,filename,emotion_id,video_id,sex,prosody,intensity_level
3892,A207_ins_v_3.mp4,19,A207,m,naro,3
3893,A426_hop_v_2.mp4,21,A426,f,naro,2
3894,A438_neg_sur_p_2.mp4,11,A438,m,naro,2
3895,A435_disa_p_2.mp4,37,A435,m,naro,2
3896,A207_det_v_2.mp4,2,A207,m,naro,2
3897,A303_ten_p_2.mp4,28,A303,m,meli,2
3898,A323_conc_v_2.mp4,27,A323,f,meli,2
3899,A424_gra_v_2.mp4,7,A424,f,meli,2
3900,A200_amu_p_3.mp4,13,A200,m,naro,3
3901,A72_rej_v_3.mp4,14,A72,m,naro,3
3902,A323_sex_p_2.mp4,24,A323,f,meli,2
3903,A425_bor_p_2.mp4,26,A425,f,naro,2
3904,A337_anx_p_2.mp4,34,A337,f,meli,2
3905,A200_mov_v_2.mp4,42,A200,m,naro,2
3906,A205_fea_p_2.mp4,10,A205,f,naro,2
3907,A327_neu_sit4_p.mp4,22,A327,m,meli,0
3908,A438_mov_v_3.mp4,42,A438,m,naro,3
3909,A67_pos_sur_v_2.mp4,9,A67,m,meli,2
3910,A220_ten_v_3.mp4,28,A220,m,naro,3
3911,A337_neu_sit3_v.mp4,22,A337,f,meli,0
3912,A323_tri_v_3.mp4,20,A323,f,meli,3
3913,A102_awe_p_2.mp4,18,A102,f,naro,2
3914,A205_hop_v_3.mp4,21,A205,f,naro,3
3915,A407_env_p_2.mp4,4,A407,f,meli,2
3916,A405_sex_v_3.mp4,24,A405,f,meli,3
3917,A72_neg_sur_v_3.mp4,11,A72,m,naro,3
3918,A334_anx_v_3.mp4,34,A334,f,meli,3
3919,A417_dou_v_3.mp4,3,A417,m,meli,3
3920,A323_reg_p_2.mp4,0,A323,f,meli,2
3921,A337_dou_p_2.mp4,3,A337,f,meli,2
3922,A221_conc_p_2.mp4,27,A221,f,naro,2
3923,A425_anx_v_3.mp4,34,A425,f,naro,3
3924,A417_dist_p_2.mp4,17,A417,m,meli,2
3925,A227_env_v_2.mp4,4,A227,f,naro,2
3926,A438_pea_p_3.mp4,25,A438,m,naro,3
3927,A205_int_p_2.mp4,29,A205,f,naro,2
3928,A207_neu_sit2_v.mp4,22,A207,m,naro,0
3929,A435_bor_p_2.mp4,26,A435,m,naro,2
3930,A435_reg_p_3.mp4,0,A435,m,naro,3
3931,A424_bor_v_2.mp4,26,A424,f,meli,2
3932,A437_hop_v_3.mp4,21,A437,m,naro,3
3933,A410_dou_v_2.mp4,3,A410,m,meli,2
3934,A426_neu_sit1_v.mp4,22,A426,f,naro,0
3935,A303_adm_p_2.mp4,5,A303,m,meli,2
3936,A407_ang_p_2.mp4,12,A407,f,meli,2
3937,A64_hap_v_3.mp4,33,A64,m,meli,3
3938,A438_ple_v_2.mp4,23,A438,m,naro,2
3939,A72_dist_p_2.mp4,17,A72,m,naro,2
3940,A327_cont_v_3.mp4,32,A327,m,meli,3
3941,A72_adm_v_3.mp4,5,A72,m,naro,3
3942,A207_fea_p_2.mp4,10,A207,m,naro,2
3943,A91_neu_sit3_p.mp4,22,A91,f,naro,0
3944,A207_gui_p_2.mp4,40,A207,m,naro,2
3945,A438_tri_p_2.mp4,20,A438,m,naro,2
3946,A220_nos_p_2.mp4,30,A220,m,naro,2
3947,A410_hop_p_2.mp4,21,A410,m,meli,2
3948,A438_env_p_3.mp4,4,A438,m,naro,3
3949,A332_rel_p_2.mp4,38,A332,f,meli,2
3950,A327_sar_p_2.mp4,31,A327,m,meli,2
3951,A410_tri_p_3.mp4,20,A410,m,meli,3
3952,A407_dou_p_3.mp4,3,A407,f,meli,3
3953,A337_dist_v_3.mp4,17,A337,f,meli,3
3954,A91_pos_sur_v_3.mp4,9,A91,f,naro,3
3955,A327_emb_v_3.mp4,39,A327,m,meli,3
3956,A64_dou_p_3.mp4,3,A64,m,meli,3
3957,A417_pos_sur_p_2.mp4,9,A417,m,meli,2
3958,A72_exc_p_3.mp4,36,A72,m,naro,3
3959,A91_sar_p_2.mp4,31,A91,f,naro,2
3960,A220_det_v_2.mp4,2,A220,m,naro,2
3961,A438_gui_p_2.mp4,40,A438,m,naro,2
3962,A425_tri_v_2.mp4,20,A425,f,naro,2
3963,A332_ten_v_3.mp4,28,A332,f,meli,3
3964,A323_ins_v_3.mp4,19,A323,f,meli,3
3965,A334_pea_p_2.mp4,25,A334,f,meli,2
3966,A327_amu_v_2.mp4,13,A327,m,meli,2
3967,A337_env_p_3.mp4,4,A337,f,meli,3
3968,A327_adm_p_2.mp4,5,A327,m,meli,2
3969,A407_conf_p_3.mp4,1,A407,f,meli,3
3970,A437_anx_p_3.mp4,34,A437,m,naro,3
3971,A424_mov_p_3.mp4,42,A424,f,meli,3
3972,A425_gui_p_2.mp4,40,A425,f,naro,2
3973,A424_dist_p_2.mp4,17,A424,f,meli,2
3974,A435_neu_sit1_p.mp4,22,A435,m,naro,0
3975,A337_emb_v_3.mp4,39,A337,f,meli,3
3976,A435_neu_sit1_v.mp4,22,A435,m,naro,0
3977,A227_bor_v_3.mp4,26,A227,f,naro,3
3978,A205_nos_v_2.mp4,30,A205,f,naro,2
3979,A91_disg_p_2.mp4,35,A91,f,naro,2
3980,A205_anx_v_2.mp4,34,A205,f,naro,2
3981,A417_ele_v_3.mp4,8,A417,m,meli,3
3982,A334_ang_v_2.mp4,12,A334,f,meli,2
3983,A323_neu_sit3_p.mp4,22,A323,f,meli,0
3984,A303_fea_p_3.mp4,10,A303,m,meli,3
3985,A327_int_p_3.mp4,29,A327,m,meli,3
3986,A220_bor_v_3.mp4,26,A220,m,naro,3
3987,A102_nos_v_3.mp4,30,A102,f,naro,3
3988,A426_ten_p_3.mp4,28,A426,f,naro,3
3989,A64_conf_p_2.mp4,1,A64,m,meli,2
3990,A435_mov_p_3.mp4,42,A435,m,naro,3
3991,A337_pos_sur_p_3.mp4,9,A337,f,meli,3
3992,A303_pea_v_3.mp4,25,A303,m,meli,3
3993,A64_exc_p_3.mp4,36,A64,m,meli,3
3994,A64_ple_v_3.mp4,23,A64,m,meli,3
3995,A102_gra_p_2.mp4,7,A102,f,naro,2
3996,A205_gra_v_2.mp4,7,A205,f,naro,2
3997,A435_disg_p_3.mp4,35,A435,m,naro,3
3998,A221_sex_v_3.mp4,24,A221,f,naro,3
3999,A55_pos_sur_v_3_ver1.mp4,9,A55,m,meli,3
4000,A327_disg_v_3.mp4,35,A327,m,meli,3
4001,A323_adm_p_2.mp4,5,A323,f,meli,2
4002,A227_sex_v_2.mp4,24,A227,f,naro,2
4003,A220_hop_p_3.mp4,21,A220,m,naro,3
4004,A405_hop_v_3.mp4,21,A405,f,meli,3
4005,A424_sat_v_3.mp4,16,A424,f,meli,3
4006,A425_sex_p_3.mp4,24,A425,f,naro,3
4007,A334_tri_v_3.mp4,20,A334,f,meli,3
4008,A437_ten_p_2.mp4,28,A437,m,naro,2
4009,A426_emb_p_3.mp4,39,A426,f,naro,3
4010,A102_pos_sur_p_2.mp4,9,A102,f,naro,2
4011,A64_sad_p_3.mp4,6,A64,m,meli,3
4012,A417_hop_v_3.mp4,21,A417,m,meli,3
4013,A207_amu_p_2.mp4,13,A207,m,naro,2
4014,A424_ele_p_3.mp4,8,A424,f,meli,3
4015,A303_hap_v_2.mp4,33,A303,m,meli,2
4016,A220_gra_v_3.mp4,7,A220,m,naro,3
4017,A91_nos_p_2.mp4,30,A91,f,naro,2
4018,A327_sar_v_2.mp4,31,A327,m,meli,2
4019,A424_disa_p_3.mp4,37,A424,f,meli,3
4020,A64_fea_p_2.mp4,10,A64,m,meli,2
4021,A220_emb_p_2.mp4,39,A220,m,naro,2
4022,A426_reg_v_2.mp4,0,A426,f,naro,2
4023,A221_mov_v_2.mp4,42,A221,f,naro,2
4024,A91_amu_p_2.mp4,13,A91,f,naro,2
4025,A407_disa_p_2.mp4,37,A407,f,meli,2
4026,A435_awe_p_3.mp4,18,A435,m,naro,3
4027,A337_hop_p_2.mp4,21,A337,f,meli,2
4028,A72_ten_v_2.mp4,28,A72,m,naro,2
4029,A207_ple_p_3.mp4,23,A207,m,naro,3
4030,A435_det_p_2.mp4,2,A435,m,naro,2
4031,A207_emb_v_3.mp4,39,A207,m,naro,3
4032,A332_dou_v_3.mp4,3,A332,f,meli,3
4033,A323_exc_p_3.mp4,36,A323,f,meli,3
4034,A426_cont_v_3.mp4,32,A426,f,naro,3
4035,A417_env_v_2.mp4,4,A417,m,meli,2
4036,A424_rej_p_2.mp4,14,A424,f,meli,2
4037,A67_hap_p_2.mp4,33,A67,m,meli,2
4038,A425_rej_p_3.mp4,14,A425,f,naro,3
4039,A221_fea_p_3.mp4,10,A221,f,naro,3
4040,A102_mov_p_2.mp4,42,A102,f,naro,2
4041,A426_pea_v_3.mp4,25,A426,f,naro,3
4042,A323_sha_p_2.mp4,43,A323,f,meli,2
4043,A407_awe_v_3.mp4,18,A407,f,meli,3
4044,A64_tri_v_3.mp4,20,A64,m,meli,3
4045,A55_hop_v_2_ver1.mp4,21,A55,m,meli,2
4046,A67_scha_p_2.mp4,15,A67,m,meli,2
4047,A424_det_v_2.mp4,2,A424,f,meli,2
4048,A220_ele_p_2.mp4,8,A220,m,naro,2
4049,A91_neu_sit4_v.mp4,22,A91,f,naro,0
4050,A435_mov_p_2.mp4,42,A435,m,naro,2
4051,A220_ele_v_2.mp4,8,A220,m,naro,2
4052,A64_ang_v_3.mp4,12,A64,m,meli,3
4053,A337_pos_sur_v_2.mp4,9,A337,f,meli,2
4054,A417_disg_v_2.mp4,35,A417,m,meli,2
4055,A424_neu_sit1_p.mp4,22,A424,f,meli,0
4056,A207_sar_v_3.mp4,31,A207,m,naro,3
4057,A102_dist_p_2.mp4,17,A102,f,naro,2
4058,A334_pos_sur_v_2.mp4,9,A334,f,meli,2
4059,A425_ple_v_3.mp4,23,A425,f,naro,3
4060,A337_exc_p_2.mp4,36,A337,f,meli,2
4061,A410_fea_v_2.mp4,10,A410,m,meli,2
4062,A332_pos_sur_v_2.mp4,9,A332,f,meli,2
4063,A220_dist_v_3.mp4,17,A220,m,naro,3
4064,A334_rel_p_2.mp4,38,A334,f,meli,2
4065,A435_cont_p_2.mp4,32,A435,m,naro,2
4066,A303_sad_v_2.mp4,6,A303,m,meli,2
4067,A327_reg_p_2.mp4,0,A327,m,meli,2
4068,A64_gui_p_2.mp4,40,A64,m,meli,2
4069,A303_sar_v_3.mp4,31,A303,m,meli,3
4070,A72_hap_v_3.mp4,33,A72,m,naro,3
4071,A410_dist_v_3.mp4,17,A410,m,meli,3
4072,A102_sex_v_3.mp4,24,A102,f,naro,3
4073,A64_disa_p_2.mp4,37,A64,m,meli,2
4074,A55_adm_v_3_ver1.mp4,5,A55,m,meli,3
4075,A205_dist_p_2.mp4,17,A205,f,naro,2
4076,A220_tri_p_3.mp4,20,A220,m,naro,3
4077,A410_dist_v_2.mp4,17,A410,m,meli,2
4078,A205_pos_sur_v_3.mp4,9,A205,f,naro,3
4079,A220_env_p_2.mp4,4,A220,m,naro,2
4080,A67_neu_sit3_p.mp4,22,A67,m,meli,0
4081,A323_gui_p_3.mp4,40,A323,f,meli,3
4082,A207_scha_p_3.mp4,15,A207,m,naro,3
4083,A334_exc_v_3.mp4,36,A334,f,meli,3
4084,A337_disa_v_2.mp4,37,A337,f,meli,2
4085,A303_neu_sit4_v.mp4,22,A303,m,meli,0
4086,A220_disa_p_2.mp4,37,A220,m,naro,2
4087,A220_dou_p_2.mp4,3,A220,m,naro,2
4088,A303_gui_p_3.mp4,40,A303,m,meli,3
4089,A405_env_v_2.mp4,4,A405,f,meli,2
4090,A323_anx_v_3.mp4,34,A323,f,meli,3
4091,A410_neu_sit1_p.mp4,22,A410,m,meli,0
4092,A64_mov_p_2.mp4,42,A64,m,meli,2
4093,A332_ins_p_2.mp4,19,A332,f,meli,2
4094,A200_sha_v_2.mp4,43,A200,m,naro,2
4095,A91_sex_p_3.mp4,24,A91,f,naro,3
4096,A220_sha_v_2.mp4,43,A220,m,naro,2
4097,A334_awe_v_3.mp4,18,A334,f,meli,3
4098,A435_emb_p_2.mp4,39,A435,m,naro,2
4099,A55_tri_p_3_ver1.mp4,20,A55,m,meli,3
4100,A332_det_p_3.mp4,2,A332,f,meli,3
4101,A435_ele_p_2.mp4,8,A435,m,naro,2
4102,A72_exc_v_3.mp4,36,A72,m,naro,3
4103,A337_dou_v_3.mp4,3,A337,f,meli,3
4104,A435_pea_v_2.mp4,25,A435,m,naro,2
4105,A334_hop_p_3.mp4,21,A334,f,meli,3
4106,A405_int_p_2.mp4,29,A405,f,meli,2
4107,A227_sha_p_2.mp4,43,A227,f,naro,2
4108,A435_neu_sit4_p.mp4,22,A435,m,naro,0
4109,A407_neg_sur_p_2.mp4,11,A407,f,meli,2
4110,A332_rel_v_3.mp4,38,A332,f,meli,3
4111,A435_hap_v_2.mp4,33,A435,m,naro,2
4112,A435_sat_v_3.mp4,16,A435,m,naro,3
4113,A55_cont_v_2_ver1.mp4,32,A55,m,meli,2
4114,A410_rej_v_3.mp4,14,A410,m,meli,3
4115,A327_reg_v_3.mp4,0,A327,m,meli,3
4116,A417_emb_p_3.mp4,39,A417,m,meli,3
4117,A417_adm_v_3.mp4,5,A417,m,meli,3
4118,A91_mov_p_2.mp4,42,A91,f,naro,2
4119,A437_sar_p_3.mp4,31,A437,m,naro,3
4120,A323_sar_p_3.mp4,31,A323,f,meli,3
4121,A417_pos_sur_v_2.mp4,9,A417,m,meli,2
4122,A303_ang_p_3.mp4,12,A303,m,meli,3
4123,A67_sex_p_2.mp4,24,A67,m,meli,2
4124,A227_gra_v_2.mp4,7,A227,f,naro,2
4125,A425_anx_p_3.mp4,34,A425,f,naro,3
4126,A102_neu_sit3_v.mp4,22,A102,f,naro,0
4127,A207_sha_v_2.mp4,43,A207,m,naro,2
4128,A327_emb_v_2.mp4,39,A327,m,meli,2
4129,A91_neu_sit2_v.mp4,22,A91,f,naro,0
4130,A55_conc_v_3_ver1.mp4,27,A55,m,meli,3
4131,A337_awe_v_3.mp4,18,A337,f,meli,3
4132,A424_nos_v_2.mp4,30,A424,f,meli,2
4133,A332_exc_p_2.mp4,36,A332,f,meli,2
4134,A334_gui_p_2.mp4,40,A334,f,meli,2
4135,A426_conf_p_3.mp4,1,A426,f,naro,3
4136,A102_env_v_3.mp4,4,A102,f,naro,3
4137,A220_anx_v_2.mp4,34,A220,m,naro,2
4138,A221_anx_p_3.mp4,34,A221,f,naro,3
4139,A437_cont_p_3.mp4,32,A437,m,naro,3
4140,A327_anx_v_3.mp4,34,A327,m,meli,3
4141,A334_cont_p_2.mp4,32,A334,f,meli,2
4142,A435_hap_v_3.mp4,33,A435,m,naro,3
4143,A102_conf_v_2.mp4,1,A102,f,naro,2
4144,A221_ten_p_2.mp4,28,A221,f,naro,2
4145,A72_dou_p_3.mp4,3,A72,m,naro,3
4146,A72_awe_v_3.mp4,18,A72,m,naro,3
4147,A67_mov_p_2.mp4,42,A67,m,meli,2
4148,A332_exc_v_3.mp4,36,A332,f,meli,3
4149,A205_gra_v_3.mp4,7,A205,f,naro,3
4150,A72_det_v_3.mp4,2,A72,m,naro,3
4151,A425_env_p_3.mp4,4,A425,f,naro,3
4152,A424_adm_v_3.mp4,5,A424,f,meli,3
4153,A67_pri_p_3.mp4,41,A67,m,meli,3
4154,A91_hop_v_2.mp4,21,A91,f,naro,2
4155,A405_emb_p_3.mp4,39,A405,f,meli,3
4156,A405_env_p_3.mp4,4,A405,f,meli,3
4157,A205_mov_v_2.mp4,42,A205,f,naro,2
4158,A435_ele_v_3.mp4,8,A435,m,naro,3
4159,A438_ins_p_2.mp4,19,A438,m,naro,2
4160,A67_conc_v_2.mp4,27,A67,m,meli,2
4161,A55_mov_v_3_ver1.mp4,42,A55,m,meli,3
4162,A437_adm_v_2.mp4,5,A437,m,naro,2
4163,A72_emb_p_2.mp4,39,A72,m,naro,2
4164,A207_nos_p_3.mp4,30,A207,m,naro,3
4165,A55_mov_p_3.mp4,42,A55,m,meli,3
4166,A407_dist_p_3.mp4,17,A407,f,meli,3
4167,A435_env_p_2.mp4,4,A435,m,naro,2
4168,A221_ten_v_3.mp4,28,A221,f,naro,3
4169,A334_neg_sur_p_2.mp4,11,A334,f,meli,2
4170,A72_det_p_2.mp4,2,A72,m,naro,2
4171,A220_conf_v_2.mp4,1,A220,m,naro,2
4172,A332_dist_p_2.mp4,17,A332,f,meli,2
4173,A91_sat_p_2.mp4,16,A91,f,naro,2
4174,A437_exc_v_3.mp4,36,A437,m,naro,3
4175,A323_hap_p_2.mp4,33,A323,f,meli,2
4176,A437_conf_v_2.mp4,1,A437,m,naro,2
4177,A207_neu_sit1_p.mp4,22,A207,m,naro,0
4178,A426_sat_p_3.mp4,16,A426,f,naro,3
4179,A303_env_v_2.mp4,4,A303,m,meli,2
4180,A405_exc_p_2.mp4,36,A405,f,meli,2
4181,A64_sha_v_3.mp4,43,A64,m,meli,3
4182,A323_exc_v_2.mp4,36,A323,f,meli,2
4183,A425_sat_v_3.mp4,16,A425,f,naro,3
4184,A424_tri_p_2.mp4,20,A424,f,meli,2
4185,A91_conc_p_3.mp4,27,A91,f,naro,3
4186,A425_anx_v_2.mp4,34,A425,f,naro,2
4187,A424_rej_p_3.mp4,14,A424,f,meli,3
4188,A410_neu_sit2_p.mp4,22,A410,m,meli,0
4189,A327_rej_p_3.mp4,14,A327,m,meli,3
4190,A323_nos_v_3.mp4,30,A323,f,meli,3
4191,A424_hap_p_2.mp4,33,A424,f,meli,2
4192,A332_sar_p_2.mp4,31,A332,f,meli,2
4193,A67_amu_v_2.mp4,13,A67,m,meli,2
4194,A425_ple_p_2.mp4,23,A425,f,naro,2
4195,A424_gui_v_3.mp4,40,A424,f,meli,3
4196,A220_sex_v_2.mp4,24,A220,m,naro,2
4197,A102_hop_p_2.mp4,21,A102,f,naro,2
4198,A407_pri_v_2.mp4,41,A407,f,meli,2
4199,A334_nos_v_2.mp4,30,A334,f,meli,2
4200,A200_ple_v_2.mp4,23,A200,m,naro,2
4201,A334_disa_v_2.mp4,37,A334,f,meli,2
4202,A303_sex_v_3.mp4,24,A303,m,meli,3
4203,A410_dou_p_3.mp4,3,A410,m,meli,3
4204,A410_awe_v_2.mp4,18,A410,m,meli,2
4205,A303_pos_sur_v_3.mp4,9,A303,m,meli,3
4206,A410_amu_p_3.mp4,13,A410,m,meli,3
4207,A327_disa_v_2.mp4,37,A327,m,meli,2
4208,A102_rej_v_2.mp4,14,A102,f,naro,2
4209,A303_ins_v_2.mp4,19,A303,m,meli,2
4210,A303_conc_p_3.mp4,27,A303,m,meli,3
4211,A424_ang_p_2.mp4,12,A424,f,meli,2
4212,A332_awe_p_2.mp4,18,A332,f,meli,2
4213,A334_dou_p_3.mp4,3,A334,f,meli,3
4214,A407_scha_v_3.mp4,15,A407,f,meli,3
4215,A220_reg_v_2.mp4,0,A220,m,naro,2
4216,A220_ang_v_3.mp4,12,A220,m,naro,3
4217,A220_int_v_2.mp4,29,A220,m,naro,2
4218,A207_ins_p_2.mp4,19,A207,m,naro,2
4219,A55_dou_p_3_ver1.mp4,3,A55,m,meli,3
4220,A72_bor_p_3.mp4,26,A72,m,naro,3
4221,A323_scha_v_3.mp4,15,A323,f,meli,3
4222,A424_ten_v_2.mp4,28,A424,f,meli,2
4223,A67_scha_v_2.mp4,15,A67,m,meli,2
4224,A405_adm_v_3.mp4,5,A405,f,meli,3
4225,A417_sat_p_3.mp4,16,A417,m,meli,3
4226,A410_rel_p_3.mp4,38,A410,m,meli,3
4227,A200_awe_p_3.mp4,18,A200,m,naro,3
4228,A227_pea_v_2.mp4,25,A227,f,naro,2
4229,A72_disg_v_2.mp4,35,A72,m,naro,2
4230,A227_awe_v_2.mp4,18,A227,f,naro,2
4231,A332_hap_p_3.mp4,33,A332,f,meli,3
4232,A332_pri_v_3.mp4,41,A332,f,meli,3
4233,A332_ins_p_3.mp4,19,A332,f,meli,3
4234,A64_neg_sur_v_3.mp4,11,A64,m,meli,3
4235,A435_anx_p_2.mp4,34,A435,m,naro,2
4236,A327_det_p_2.mp4,2,A327,m,meli,2
4237,A102_ple_p_2.mp4,23,A102,f,naro,2
4238,A221_ten_v_2.mp4,28,A221,f,naro,2
4239,A67_emb_p_2.mp4,39,A67,m,meli,2
4240,A407_adm_v_3.mp4,5,A407,f,meli,3
4241,A435_sar_v_2.mp4,31,A435,m,naro,2
4242,A207_pea_v_2.mp4,25,A207,m,naro,2
4243,A55_adm_p_3.mp4,5,A55,m,meli,3
4244,A435_pea_p_2.mp4,25,A435,m,naro,2
4245,A200_pea_v_3.mp4,25,A200,m,naro,3
4246,A327_hap_p_3.mp4,33,A327,m,meli,3
4247,A67_sad_v_2.mp4,6,A67,m,meli,2
4248,A438_conf_p_3.mp4,1,A438,m,naro,3
4249,A303_anx_p_3.mp4,34,A303,m,meli,3
4250,A435_sha_v_3.mp4,43,A435,m,naro,3
4251,A102_emb_v_2.mp4,39,A102,f,naro,2
4252,A410_anx_p_2.mp4,34,A410,m,meli,2
4253,A438_ang_p_2.mp4,12,A438,m,naro,2
4254,A438_disa_p_3.mp4,37,A438,m,naro,3
4255,A417_det_p_2.mp4,2,A417,m,meli,2
4256,A405_pos_sur_v_2.mp4,9,A405,f,meli,2
4257,A221_int_v_2.mp4,29,A221,f,naro,2
4258,A435_emb_v_2.mp4,39,A435,m,naro,2
4259,A332_disa_v_3.mp4,37,A332,f,meli,3
4260,A332_cont_p_2.mp4,32,A332,f,meli,2
4261,A337_bor_p_2.mp4,26,A337,f,meli,2
4262,A405_disg_v_2.mp4,35,A405,f,meli,2
4263,A303_sat_p_2.mp4,16,A303,m,meli,2
4264,A72_amu_p_2.mp4,13,A72,m,naro,2
4265,A200_rel_p_3.mp4,38,A200,m,naro,3
4266,A67_gui_p_2.mp4,40,A67,m,meli,2
4267,A207_int_v_3.mp4,29,A207,m,naro,3
4268,A64_mov_p_3.mp4,42,A64,m,meli,3
4269,A327_gra_v_3.mp4,7,A327,m,meli,3
4270,A424_emb_p_3.mp4,39,A424,f,meli,3
4271,A102_scha_v_3.mp4,15,A102,f,naro,3
4272,A426_fea_v_2.mp4,10,A426,f,naro,2
4273,A425_emb_p_2.mp4,39,A425,f,naro,2
4274,A55_pea_p_2.mp4,25,A55,m,meli,2
4275,A91_env_v_3.mp4,4,A91,f,naro,3
4276,A337_hap_p_2.mp4,33,A337,f,meli,2
4277,A410_anx_p_3.mp4,34,A410,m,meli,3
4278,A102_conc_p_2.mp4,27,A102,f,naro,2
4279,A425_cont_v_2.mp4,32,A425,f,naro,2
4280,A405_cont_v_2.mp4,32,A405,f,meli,2
4281,A405_pos_sur_p_2.mp4,9,A405,f,meli,2
4282,A221_conc_v_3.mp4,27,A221,f,naro,3
4283,A424_conc_p_3.mp4,27,A424,f,meli,3
4284,A67_det_v_2.mp4,2,A67,m,meli,2
4285,A200_exc_p_3.mp4,36,A200,m,naro,3
4286,A221_det_p_2.mp4,2,A221,f,naro,2
4287,A437_sad_p_3.mp4,6,A437,m,naro,3
4288,A55_emb_p_3.mp4,39,A55,m,meli,3
4289,A437_exc_p_3.mp4,36,A437,m,naro,3
4290,A220_neu_sit3_p.mp4,22,A220,m,naro,0
4291,A91_det_p_3.mp4,2,A91,f,naro,3
4292,A410_ele_v_3.mp4,8,A410,m,meli,3
4293,A417_ins_p_2.mp4,19,A417,m,meli,2
4294,A337_sar_v_3.mp4,31,A337,f,meli,3
4295,A64_conf_v_3.mp4,1,A64,m,meli,3
4296,A220_bor_v_2.mp4,26,A220,m,naro,2
4297,A327_ang_v_2.mp4,12,A327,m,meli,2
4298,A435_int_p_3.mp4,29,A435,m,naro,3
4299,A438_tri_v_3.mp4,20,A438,m,naro,3
4300,A207_sad_v_2.mp4,6,A207,m,naro,2
4301,A102_emb_v_3.mp4,39,A102,f,naro,3
4302,A332_det_p_2.mp4,2,A332,f,meli,2
4303,A207_ple_v_2.mp4,23,A207,m,naro,2
4304,A220_ang_p_3.mp4,12,A220,m,naro,3
4305,A405_sat_v_3.mp4,16,A405,f,meli,3
4306,A207_dist_v_3.mp4,17,A207,m,naro,3
4307,A410_bor_p_2.mp4,26,A410,m,meli,2
4308,A327_amu_v_3.mp4,13,A327,m,meli,3
4309,A220_hap_p_3.mp4,33,A220,m,naro,3
4310,A327_rej_v_2.mp4,14,A327,m,meli,2
4311,A435_anx_p_3.mp4,34,A435,m,naro,3
4312,A426_sha_v_3.mp4,43,A426,f,naro,3
4313,A303_dist_v_2.mp4,17,A303,m,meli,2
4314,A323_cont_v_3.mp4,32,A323,f,meli,3
4315,A91_pri_p_3.mp4,41,A91,f,naro,3
4316,A227_ple_p_3.mp4,23,A227,f,naro,3
4317,A426_rel_v_2.mp4,38,A426,f,naro,2
4318,A205_sha_v_2.mp4,43,A205,f,naro,2
4319,A207_pea_v_3.mp4,25,A207,m,naro,3
4320,A207_int_p_3.mp4,29,A207,m,naro,3
4321,A437_gra_v_2.mp4,7,A437,m,naro,2
4322,A410_ins_p_3.mp4,19,A410,m,meli,3
4323,A425_neu_sit2_p.mp4,22,A425,f,naro,0
4324,A327_scha_v_2.mp4,15,A327,m,meli,2
4325,A64_sad_p_2.mp4,6,A64,m,meli,2
4326,A200_disg_v_3.mp4,35,A200,m,naro,3
4327,A55_dist_v_2_ver1.mp4,17,A55,m,meli,2
4328,A424_det_v_3.mp4,2,A424,f,meli,3
4329,A220_dist_v_2.mp4,17,A220,m,naro,2
4330,A337_ele_v_2.mp4,8,A337,f,meli,2
4331,A227_conf_v_3.mp4,1,A227,f,naro,3
4332,A437_reg_v_2.mp4,0,A437,m,naro,2
4333,A425_disa_p_2.mp4,37,A425,f,naro,2
4334,A332_bor_v_3.mp4,26,A332,f,meli,3
4335,A405_neu_sit2_v.mp4,22,A405,f,meli,0
4336,A424_ele_p_2.mp4,8,A424,f,meli,2
4337,A200_gui_v_2.mp4,40,A200,m,naro,2
4338,A303_ins_p_3.mp4,19,A303,m,meli,3
4339,A327_adm_v_3.mp4,5,A327,m,meli,3
4340,A424_conc_p_2.mp4,27,A424,f,meli,2
4341,A425_ins_p_3.mp4,19,A425,f,naro,3
4342,A64_neu_sit2_v.mp4,22,A64,m,meli,0
4343,A91_dou_p_3.mp4,3,A91,f,naro,3
4344,A435_conc_v_2.mp4,27,A435,m,naro,2
4345,A327_neg_sur_v_3.mp4,11,A327,m,meli,3
4346,A417_rel_v_2.mp4,38,A417,m,meli,2
4347,A227_tri_p_2.mp4,20,A227,f,naro,2
4348,A64_gra_p_2.mp4,7,A64,m,meli,2
4349,A424_sha_p_2.mp4,43,A424,f,meli,2
4350,A337_conc_v_2.mp4,27,A337,f,meli,2
4351,A205_gra_p_2.mp4,7,A205,f,naro,2
4352,A72_sad_v_2.mp4,6,A72,m,naro,2
4353,A55_amu_p_2.mp4,13,A55,m,meli,2
4354,A303_hop_v_3.mp4,21,A303,m,meli,3
4355,A91_ang_p_3.mp4,12,A91,f,naro,3
4356,A102_sad_p_3.mp4,6,A102,f,naro,3
4357,A410_ang_p_3.mp4,12,A410,m,meli,3
4358,A337_sex_v_2.mp4,24,A337,f,meli,2
4359,A200_exc_v_2.mp4,36,A200,m,naro,2
4360,A327_conc_p_2.mp4,27,A327,m,meli,2
4361,A72_amu_v_2.mp4,13,A72,m,naro,2
4362,A91_mov_v_2.mp4,42,A91,f,naro,2
4363,A55_nos_p_3.mp4,30,A55,m,meli,3
4364,A72_ang_v_2.mp4,12,A72,m,naro,2
4365,A72_hop_v_3.mp4,21,A72,m,naro,3
4366,A437_hop_p_3.mp4,21,A437,m,naro,3
4367,A91_fea_v_2.mp4,10,A91,f,naro,2
4368,A200_ang_v_3.mp4,12,A200,m,naro,3
4369,A200_ple_v_3.mp4,23,A200,m,naro,3
